Timestamp,Distance,Azimuth,Elevation,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GeoX,GeoY,GeoZ
5205.744180416667,"uwb",0.0,0.0,141.37166
5205.766949666667,"acc",-0.0027618408203125,-1.000762939453125,-0.01422119140625
5205.780228666667,"mag",107.63209533691406,43.61845397949219,-158.2964324951172
5205.783203666667,"gyro",-0.005278385244309902,-0.0007688545738346875,-0.006007558666169643
5205.783203666667,"acc",-0.001220703125,-1.0020294189453125,-0.014923095703125
5205.800104666667,"mag",107.41441345214844,43.888519287109375,-158.05337524414062
5205.799457666667,"gyro",-0.006471747532486916,-0.0007880293414928019,-0.0070794811472296715
5205.799457666667,"acc",-0.0019989013671875,-1.0013427734375,-0.014434814453125
5205.815710666667,"gyro",-0.005628324579447508,-0.0022514364682137966,-0.0060179452411830425
5205.815710666667,"acc",-0.001800537109375,-1.0015869140625,-0.01409912109375
5205.819980666667,"mag",107.41127014160156,43.74452209472656,-158.1832275390625
5205.831965666667,"acc",-0.001861572265625,-1.00201416015625,-0.0138702392578125
5205.831965666667,"gyro",-0.004462658893316984,-0.004538292996585369,-0.008410262875258923
5205.839857666667,"mag",107.38540649414062,43.728240966796875,-157.9423370361328
5205.848219666667,"gyro",-0.007489075418561697,-0.0021020330023020506,-0.006055762059986591
5205.848219666667,"acc",-0.002593994140625,-1.0013580322265625,-0.0139312744140625
5205.859735666667,"mag",107.3907470703125,43.741302490234375,-157.91455078125
5205.864473666667,"gyro",-0.006798251066356897,-0.0018881811993196607,-0.005831257440149784
5205.864473666667,"acc",-0.002410888671875,-1.0009307861328125,-0.014312744140625
5205.879612666667,"mag",107.71954345703125,43.93719482421875,-157.78558349609375
5205.880726666667,"gyro",-0.006078931502997875,-0.0023992417845875025,-0.007509049028158188
5205.880726666667,"acc",-0.0019073486328125,-1.0019378662109375,-0.014312744140625
5205.899487666667,"mag",107.61888122558594,43.781829833984375,-157.97824096679688
5205.896981666667,"gyro",-0.007107976824045181,-0.0019683423452079296,-0.007513842545449734
5205.896981666667,"acc",-0.0011138916015625,-1.0013275146484375,-0.014129638671875
5205.913235666667,"gyro",-0.008194279856979847,-0.0035976641811430454,-0.010957576334476471
5205.913235666667,"acc",-0.002288818359375,-1.000701904296875,-0.0142364501953125
5205.919363666667,"mag",107.57167053222656,43.64201354980469,-158.26956176757812
5205.929489666667,"gyro",-0.006068012677133083,0.0004649879119824618,-0.007695204112678766
5205.929489666667,"acc",-0.0013580322265625,-1.000885009765625,-0.014495849609375
5205.939241666667,"mag",107.59123229980469,43.79432678222656,-158.0845489501953
5205.945742666667,"acc",-0.0019378662109375,-1.0010833740234375,-0.013916015625
5205.945742666667,"gyro",-0.006735667120665312,-0.003230147995054722,-0.008531702682375908
5205.959118666667,"mag",107.73182678222656,43.6842041015625,-158.08572387695312
5205.961997666667,"gyro",-0.006719155237078667,-0.002642388455569744,-0.007821970619261265
5205.961997666667,"acc",-0.0009613037109375,-1.0014495849609375,-0.015289306640625
5205.978986666667,"mag",107.57333374023438,43.648406982421875,-158.41342163085938
5205.978251666667,"gyro",-0.004801146686077118,-0.0043715788051486015,-0.005528456065803766
5205.978251666667,"acc",-0.001983642578125,-1.001708984375,-0.013458251953125
5205.994505666667,"gyro",-0.0034141724463552237,-0.0007888282998465002,-0.0071037160232663155
5205.994505666667,"acc",-0.002105712890625,-1.0016021728515625,-0.013885498046875
5205.998852666667,"mag",107.78855895996094,43.869781494140625,-157.91073608398438
5206.010758666667,"gyro",-0.005617672111839056,-0.0033507891930639744,-0.005628058221191168
5206.010758666667,"acc",-0.0020294189453125,-1.000762939453125,-0.01446533203125
5206.018723666667,"mag",107.26315307617188,43.80084228515625,-158.06045532226562
5206.027013666667,"gyro",-0.005989182740449905,-0.00166607357095927,-0.010584999807178974
5206.027013666667,"acc",-0.002410888671875,-1.0012664794921875,-0.0138702392578125
5206.038599666667,"mag",107.30570983886719,43.92979431152344,-158.18499755859375
5206.043267666667,"gyro",-0.0071164988912642,-0.004297276493161917,-0.008401740342378616
5206.043267666667,"acc",-0.00189208984375,-1.0011138916015625,-0.01416015625
5206.058476666667,"mag",107.55734252929688,44.23921203613281,-157.9169158935547
5206.059520666667,"gyro",-0.00675351032987237,-0.0020234698895365,-0.005967078730463982
5206.059520666667,"acc",-0.0019989013671875,-1.001434326171875,-0.0137786865234375
5206.075774666667,"gyro",-0.004924451000988483,-0.001877262257039547,-0.005150287412106991
5206.075774666667,"acc",-0.0023040771484375,-1.0009307861328125,-0.0146942138671875
5206.078354666667,"mag",107.61529541015625,44.05992126464844,-158.38536071777344
5206.092028666667,"gyro",-0.006421680096536875,-0.0014231932582333684,-0.006746852304786444
5206.092028666667,"acc",-0.0013580322265625,-1.001434326171875,-0.013580322265625
5206.098225666667,"mag",107.78215026855469,44.03947448730469,-157.5286102294922
5206.108282666667,"gyro",-0.0057228668592870235,-0.002469016704708338,-0.006417685654014349
5206.108282666667,"acc",-0.0020904541015625,-1.0015106201171875,-0.014862060546875
5206.118093666667,"mag",107.33177185058594,43.843170166015625,-157.87132263183594
5206.124536666667,"gyro",-0.005576925817877054,-0.0023638217244297266,-0.006189186125993729
5206.124536666667,"acc",-0.001678466796875,-1.0009307861328125,-0.014495849609375
5206.137964666667,"mag",107.63497924804688,43.82391357421875,-157.97314453125
5206.140790666667,"gyro",-0.006445648614317179,-0.0007837683078832924,-0.009227586910128593
5206.140790666667,"acc",-0.0021209716796875,-1.00146484375,-0.015380859375
5206.157044666667,"gyro",-0.0060211410745978355,0.0004593952908180654,-0.0046791741624474525
5206.157044666667,"acc",-0.0013885498046875,-1.0008392333984375,-0.013641357421875
5206.157845666667,"mag",107.61714172363281,43.82350158691406,-158.15599060058594
5206.173298666667,"gyro",-0.004541222471743822,-0.002805107505992055,-0.006535930093377829
5206.173298666667,"acc",-0.0009307861328125,-1.0016021728515625,-0.01385498046875
5206.177724666667,"mag",107.65473937988281,43.76483154296875,-157.77122497558594
5206.189552666667,"gyro",-0.006346579175442457,-0.00018242653459310532,-0.00627094553783536
5206.189552666667,"acc",-0.002716064453125,-1.0007171630859375,-0.0137939453125
5206.197603666667,"mag",107.43344116210938,43.77264404296875,-157.6368865966797
5206.205806666667,"gyro",-0.004835767671465874,-0.004355600103735924,-0.007179083302617073
5206.205806666667,"acc",-0.0017242431640625,-1.0015716552734375,-0.0142974853515625
5206.217482666667,"mag",107.5059814453125,43.77398681640625,-158.4087371826172
5206.222060666667,"gyro",-0.006884803995490074,-0.0021462414879351854,-0.008215319365262985
5206.222060666667,"acc",-0.001617431640625,-1.0015411376953125,-0.013641357421875
5206.237360666667,"mag",107.53633117675781,43.920166015625,-158.30804443359375
5206.238314666667,"gyro",-0.006596916355192661,-0.0020988371688872576,-0.006179066374897957
5206.238314666667,"acc",-0.0014801025390625,-1.0018463134765625,-0.0143280029296875
5206.254568666667,"gyro",-0.007215036079287529,-0.001157143502496183,-0.0059630838222801685
5206.254568666667,"acc",-0.00146484375,-1.001220703125,-0.01416015625
5206.257240666667,"mag",107.71359252929688,44.03662109375,-157.95077514648438
5206.270822666667,"gyro",-0.004888232331722975,-0.0008431567694060504,-0.005683451890945435
5206.270822666667,"acc",-0.0021514892578125,-1.00152587890625,-0.0145263671875
5206.277119666667,"mag",107.54435729980469,43.88285827636719,-158.04183959960938
5206.287076666667,"gyro",-0.0065164887346327305,-0.004740959499031305,-0.007242200430482626
5206.287076666667,"acc",-0.0018768310546875,-1.0018463134765625,-0.0142364501953125
5206.296996666667,"mag",107.46994018554688,43.849761962890625,-158.135498046875
5206.303330666667,"gyro",-0.008699482306838036,-0.0014564828015863895,-0.007315969560295343
5206.303330666667,"acc",-0.0025177001953125,-1.00091552734375,-0.01416015625
5206.316874666667,"mag",107.57717895507812,43.529327392578125,-158.1996307373047
5206.319584666667,"gyro",-0.004991828929632902,-0.003712979145348072,-0.005556153133511543
5206.319584666667,"acc",-0.0022125244140625,-1.0010833740234375,-0.013671875
5206.335838666667,"gyro",-0.0076392777264118195,-0.0021523667965084314,-0.004971056245267391
5206.335838666667,"acc",-0.001739501953125,-1.000762939453125,-0.0142974853515625
5206.336752666667,"mag",107.36016845703125,43.79722595214844,-158.07305908203125
5206.3421685,"uwb",5.090476,0.0,141.37166
5206.352092666667,"gyro",-0.006477074231952429,-0.0017600831342861056,-0.006132993847131729
5206.352092666667,"acc",-0.001861572265625,-1.000823974609375,-0.013702392578125
5206.356629666667,"mag",107.19343566894531,44.10284423828125,-158.3809356689453
5206.368346666667,"gyro",-0.007472829893231392,-0.0035111114848405123,-0.006307164207100868
5206.368346666667,"acc",-0.0029296875,-1.0009918212890625,-0.0125274658203125
5206.376507666667,"mag",107.2904052734375,43.613800048828125,-158.5547637939453
5206.384600666667,"gyro",-0.005406749434769154,-0.00012516857532318681,-0.008094411343336105
5206.384600666667,"acc",-0.0026092529296875,-1.0019073486328125,-0.0143280029296875
5206.396384666667,"mag",107.65913391113281,43.90516662597656,-158.33538818359375
5206.400854666667,"gyro",-0.004944690968841314,-0.002091913018375635,-0.006328735966235399
5206.400854666667,"acc",-0.0017547607421875,-1.0013885498046875,-0.01531982421875
5206.416264666667,"mag",107.47543334960938,43.89128112792969,-158.06101989746094
5206.4171086666665,"gyro",-0.005789978429675102,-0.0026069683954119682,-0.006029130425304174
5206.4171086666665,"acc",-0.0023345947265625,-1.00164794921875,-0.014007568359375
5206.433362666667,"gyro",-0.007821171544492245,-0.002837598090991378,-0.00643686018884182
5206.433362666667,"acc",-0.0009918212890625,-1.000762939453125,-0.0148468017578125
5206.436141666667,"mag",107.53762817382812,43.831939697265625,-158.1788787841797
5206.449616666667,"gyro",-0.00839481595903635,-0.0023470439482480288,-0.007466171868145466
5206.449616666667,"acc",-0.0019073486328125,-1.0016632080078125,-0.0141448974609375
5206.456018666667,"mag",107.8192138671875,43.617584228515625,-158.34178161621094
5206.465870666667,"gyro",-0.008419050835072994,-0.0012428972404450178,-0.007655522786080837
5206.465870666667,"acc",-0.001983642578125,-1.0011138916015625,-0.0140838623046875
5206.475894666667,"mag",107.71696472167969,43.765533447265625,-158.46688842773438
5206.482124666667,"gyro",-0.005319930613040924,-0.002094309777021408,-0.007254184223711491
5206.482124666667,"acc",-0.001556396484375,-1.0015869140625,-0.013885498046875
5206.495769666667,"mag",107.61167907714844,43.749481201171875,-158.21234130859375
5206.498378666667,"gyro",-0.007878695614635944,-0.002508165081962943,-0.007231014780700207
5206.498378666667,"acc",-0.0018768310546875,-1.001129150390625,-0.014862060546875
5206.514632666667,"gyro",-0.005797967780381441,-0.0016112125013023615,-0.007647533435374498
5206.514632666667,"acc",-0.00177001953125,-1.0010223388671875,-0.014495849609375
5206.515645666667,"mag",107.66043090820312,43.728302001953125,-158.29493713378906
5206.522385041667,"uwb",5.122779,0.0,141.37166
5206.530886666667,"gyro",-0.009127452038228512,-0.0014588796766474843,-0.007316235918551683
5206.530886666667,"acc",-0.0023651123046875,-1.00164794921875,-0.01446533203125
5206.535521666667,"mag",107.59565734863281,43.40122985839844,-158.23583984375
5206.547140666667,"gyro",-0.005592638161033392,-0.001142496126703918,-0.007098389323800802
5206.547140666667,"acc",-0.001739501953125,-1.00164794921875,-0.0138397216796875
5206.555396666667,"mag",107.35737609863281,43.85054016113281,-158.78814697265625
5206.563394666667,"gyro",-0.008266185410320759,-0.0033337450586259365,-0.006134857889264822
5206.563394666667,"acc",-0.00250244140625,-1.0015106201171875,-0.0149383544921875
5206.575270666667,"mag",107.36045837402344,43.72563171386719,-157.69644165039062
5206.579648666667,"gyro",-0.005826463922858238,-0.0035305526107549667,-0.00666456064209342
5206.579648666667,"acc",-0.00213623046875,-1.001495361328125,-0.0145721435546875
5206.595145666667,"mag",107.69233703613281,43.59526062011719,-157.84735107421875
5206.595902666667,"gyro",-0.004930576309561729,-0.0035665053874254227,-0.008192948997020721
5206.595902666667,"acc",-0.00140380859375,-1.001861572265625,-0.014801025390625
5206.612156666667,"gyro",-0.00908537395298481,-0.004351338837295771,-0.0047026099637150764
5206.612156666667,"acc",-0.0013427734375,-1.000885009765625,-0.014007568359375
5206.615021666667,"mag",107.50889587402344,43.851043701171875,-158.25022888183594
5206.628410666667,"gyro",-0.005825132131576538,-0.0015195996966212988,-0.007180680986493826
5206.628410666667,"acc",-0.001617431640625,-1.0018463134765625,-0.014312744140625
5206.634896666667,"mag",107.39144897460938,43.74223327636719,-158.1752471923828
5206.644664625001,"gyro",-0.003916444722563028,-0.0023193468805402517,-0.006188387516885996
5206.644664625001,"acc",-0.00225830078125,-1.000762939453125,-0.01434326171875
5206.654773625,"mag",107.32003784179688,43.7679443359375,-158.46412658691406
5206.660918625001,"gyro",-0.005843241699039936,-0.002743322169408202,-0.007936219684779644
5206.660918625001,"acc",-0.001800537109375,-1.0015716552734375,-0.013671875
5206.674649625001,"mag",107.60395812988281,43.90190124511719,-158.41329956054688
5206.682173625,"gyro",-0.006485329940915108,-0.003391801845282316,-0.006077599711716175
5206.693426625,"acc",-0.0024871826171875,-1.00140380859375,-0.0146484375
5206.694523625,"mag",107.61944580078125,43.65486145019531,-158.19850158691406
5206.702178625001,"gyro",-0.00631994754076004,-0.004424309358000755,-0.007759652566164732
5206.703033875,"uwb",5.1428494,0.0,141.37166
5206.713431625,"acc",-0.0020904541015625,-1.001953125,-0.0142059326171875
5206.714400625,"mag",107.56935119628906,43.804168701171875,-158.7242889404297
5206.722183625,"gyro",-0.005922603886574507,-0.0016375777777284384,-0.00759906368330121
5206.733436625001,"acc",-0.001373291015625,-1.001556396484375,-0.0132904052734375
5206.734277625001,"mag",107.69129943847656,43.883514404296875,-158.77943420410156
5206.742188625,"gyro",-0.00666349520906806,-0.0019313243683427572,-0.007031810469925404
5206.753440625001,"acc",-0.0023956298828125,-1.001617431640625,-0.01458740234375
5206.754153625,"mag",107.4544677734375,43.7427978515625,-158.56788635253906
5206.762193625001,"gyro",-0.007962052710354328,-0.002261556452140212,-0.008593754842877388
5206.773445625,"acc",-0.00146484375,-1.001556396484375,-0.0145416259765625
5206.774030625001,"mag",107.76966857910156,44.09416198730469,-158.24949645996094
5206.782198625,"gyro",-0.006952448282390833,-0.0012783173006027937,-0.007932225242257118
5206.793450625,"acc",-0.002349853515625,-1.0005645751953125,-0.0130462646484375
5206.793906625,"mag",107.62464904785156,43.60670471191406,-158.64776611328125
5206.795498,"uwb",5.1428494,0.0,141.37166
5206.802203625,"gyro",-0.007243531756103039,-0.0008175904513336718,-0.005048554390668869
5206.810900291667,"uwb",5.1428494,0.0,141.37166
5206.813455625001,"acc",-0.001983642578125,-1.0016937255859375,-0.0132293701171875
5206.813778625,"mag",107.274658203125,43.46720886230469,-158.67352294921875
5206.822207625,"gyro",-0.007408647798001766,-0.0037800907157361507,-0.005923669319599867
5206.827785708334,"uwb",5.1428494,0.0,141.37166
5206.833460625,"acc",-0.001495361328125,-1.0013427734375,-0.013885498046875
5206.833653625,"mag",107.77772521972656,43.8389892578125,-158.39088439941406
5206.842212625001,"gyro",-0.005508748814463615,-0.0023238742724061012,-0.006409962195903063
5206.844825875,"uwb",5.1428494,0.0,141.37166
5206.853465625,"acc",-0.0012359619140625,-1.0014495849609375,-0.0129241943359375
5206.8535306250005,"mag",107.77537536621094,44.012603759765625,-158.3894500732422
5206.862217625,"gyro",-0.0073407371528446674,-0.004032026045024395,-0.008035555481910706
5206.873470625001,"acc",-0.0023651123046875,-1.002044677734375,-0.014129638671875
5206.873406625,"mag",107.50736999511719,43.74971008300781,-158.69186401367188
5206.882222625,"gyro",-0.007504521403461695,-0.0025875272694975138,-0.006049370393157005
5206.884546333334,"uwb",5.19057,0.0,141.37166
5206.893475625,"acc",-0.0014495849609375,-1.00213623046875,-0.01373291015625
5206.893282625,"mag",107.56845092773438,43.77723693847656,-157.85848999023438
5206.895054375001,"uwb",5.19057,0.0,141.37166
5206.902227625001,"gyro",-0.007200921420007944,-0.0016783240716904402,-0.007682953495532274
5206.911783666667,"uwb",5.19057,0.0,141.37166
5206.913480625,"acc",-0.0018463134765625,-1.000732421875,-0.014007568359375
5206.9131586250005,"mag",107.83695983886719,43.48912048339844,-158.3126678466797
5206.922232625,"gyro",-0.007043794728815556,-0.002304699504747987,-0.00891040451824665
5206.928802416667,"uwb",5.19057,0.0,141.37166
5206.933485625001,"acc",-0.002105712890625,-1.001129150390625,-0.0123748779296875
5206.933032625,"mag",107.78654479980469,43.76020812988281,-158.3269805908203
5206.942237625,"gyro",-0.006999586243182421,-0.0027265443932265043,-0.007478422485291958
5206.945087041667,"uwb",5.19057,0.0,141.37166
5206.952898625001,"mag",107.2947998046875,43.85748291015625,-158.4698944091797
5206.953490625,"acc",-0.002166748046875,-1.0014190673828125,-0.0144805908203125
5206.961786125,"uwb",5.19057,0.0,141.37166
5206.962242625001,"gyro",-0.007443801499903202,-0.003635747591033578,-0.006099704187363386
5206.972764625,"mag",107.41862487792969,43.69984436035156,-158.39529418945312
5206.973495625,"acc",-0.0019989013671875,-1.0013275146484375,-0.0142974853515625
5206.979045833334,"uwb",5.19057,0.0,141.37166
5206.982247625,"gyro",-0.005560680292546749,-0.0021992383990436792,-0.0044983453117311
5206.992630625,"mag",107.65821838378906,43.91084289550781,-158.74107360839844
5206.993500625001,"acc",-0.0012664794921875,-1.000518798828125,-0.013641357421875
5206.995655000001,"uwb",5.19057,0.0,141.37166
5207.002252625,"gyro",-0.006388657260686159,-0.005537777207791805,-0.00869282428175211
5207.012442958334,"uwb",5.19057,0.0,141.37166
5207.012495625,"mag",107.68009948730469,43.68511962890625,-158.6358642578125
5207.013505625,"acc",-0.0022430419921875,-1.0011749267578125,-0.013824462890625
5207.022257625001,"gyro",-0.005431517027318478,-0.0010255833622068167,-0.007213437929749489
5207.029188583334,"uwb",5.19057,0.0,141.37166
5207.032359625,"mag",107.57455444335938,43.766632080078125,-158.88693237304688
5207.033510625,"acc",-0.0019378662109375,-1.001556396484375,-0.012786865234375
5207.042262625,"gyro",-0.004770786967128515,-0.0009467537747696042,-0.007242732681334019
5207.052223625,"mag",107.94790649414062,43.95326232910156,-158.49427795410156
5207.053515625001,"acc",-0.00146484375,-1.002105712890625,-0.0130615234375
5207.0622676250005,"gyro",-0.00689092930406332,-0.002526541007682681,-0.007143396884202957
5207.067275791667,"uwb",5.193475,0.0,141.37166
5207.0721006250005,"mag",107.4892578125,43.62554931640625,-158.5913848876953
5207.073520625,"acc",-0.0015716552734375,-1.0009613037109375,-0.0131378173828125
5207.0786404166665,"uwb",5.193475,0.0,141.37166
5207.082272625001,"gyro",-0.007321296259760857,-0.002653307281434536,-0.005976133514195681
5207.091977625,"mag",107.62654113769531,43.959075927734375,-158.76260375976562
5207.093525625,"acc",-0.002288818359375,-1.00146484375,-0.0132293701171875
5207.096236375,"uwb",5.193475,0.0,141.37166
5207.102277625,"gyro",-0.005090366117656231,-0.0005837649223394692,-0.00743314903229475
5207.111852625,"mag",107.47186279296875,43.686279296875,-158.3614044189453
5207.113471083334,"uwb",5.193475,0.0,141.37166
5207.113529625,"acc",-0.002105712890625,-1.0013885498046875,-0.0128631591796875
5207.1222826250005,"gyro",-0.006491188891232014,-0.0017963021527975798,-0.005929794628173113
5207.129795208333,"uwb",5.193475,0.0,141.37166
5207.131729625,"mag",107.50776672363281,43.604583740234375,-158.39483642578125
5207.133534625001,"acc",-0.0013275146484375,-1.00079345703125,-0.012908935546875
5207.142287625,"gyro",-0.005139368120580912,-0.004244545940309763,-0.006392385344952345
5207.1461845,"uwb",5.193475,0.0,141.37166
5207.151607625,"mag",107.31178283691406,43.88594055175781,-158.55401611328125
5207.153539625,"acc",-0.0028533935546875,-1.001617431640625,-0.0124053955078125
5207.162292625,"gyro",-0.007585481740534306,-0.004223507363349199,-0.005642705596983433
5207.163391,"uwb",5.193475,0.0,141.37166
5207.171485625,"mag",107.41584777832031,43.52178955078125,-159.09027099609375
5207.173544625,"acc",-0.0014801025390625,-1.0010986328125,-0.0134124755859375
