Timestamp,Distance,Azimuth,Elevation,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GeoX,GeoY,GeoZ
5207.179895958334,"uwb",5.193475,0.0,141.37166
5207.1822976250005,"gyro",-0.005953230429440737,0.000755805114749819,-0.009109608829021454
5207.191363625,"mag",107.63865661621094,43.66888427734375,-158.29750061035156
5207.193549625001,"acc",-0.00177001953125,-1.001312255859375,-0.0135345458984375
5207.1957223750005,"uwb",5.193475,0.0,141.37166
5207.2023016250005,"gyro",-0.006653907708823681,-0.002514556748792529,-0.007397462613880634
5207.211241625,"mag",107.50460815429688,43.40666198730469,-158.16836547851562
5207.213554625,"acc",-0.0024261474609375,-1.0010223388671875,-0.013336181640625
5207.222306625,"gyro",-0.0052964948117733,-0.0017100156983360648,-0.007693605963140726
5207.231118625,"mag",107.19609069824219,43.60612487792969,-158.44309997558594
5207.233559625,"acc",-0.00213623046875,-1.00103759765625,-0.0137481689453125
5207.242365041667,"uwb",5.1854553,0.0,141.37166
5207.242311625,"gyro",-0.010067814029753208,-0.002514024032279849,-0.00663473317399621
5207.245561000001,"uwb",5.1854553,0.0,141.37166
5207.250994625,"mag",107.16084289550781,44.0516357421875,-158.40231323242188
5207.253564625001,"acc",-0.0020904541015625,-1.000823974609375,-0.0141754150390625
5207.2623166250005,"gyro",-0.006882140878587961,-0.0007845672662369907,-0.006998787168413401
5207.263843083334,"uwb",5.1854553,0.0,141.37166
5207.270869625,"mag",107.37937927246094,43.62742614746094,-158.39486694335938
5207.273569625,"acc",-0.00128173828125,-1.0018310546875,-0.013153076171875
5207.279891416667,"uwb",5.1854553,0.0,141.37166
5207.282321625,"gyro",-0.004818723537027836,-0.003142263740301132,-0.006387591827660799
5207.290747625,"mag",107.22930908203125,43.64106750488281,-158.3618621826172
5207.2935746250005,"acc",-0.0030059814453125,-1.001708984375,-0.014068603515625
5207.296760708334,"uwb",5.1854553,0.0,141.37166
5207.302326625,"gyro",-0.0052019525319337845,-0.0025648903101682663,-0.008599081076681614
5207.310627625,"mag",107.26113891601562,43.5858154296875,-158.3423614501953
5207.313500833334,"uwb",5.1854553,0.0,141.37166
5207.313579625,"acc",-0.0017547607421875,-1.0016632080078125,-0.0138397216796875
5207.3223316250005,"gyro",-0.0036794233601540327,-0.00253532943315804,-0.006649913266301155
5207.330714625,"uwb",5.1854553,0.0,141.37166
5207.330506625,"mag",107.57061767578125,43.58575439453125,-158.35899353027344
5207.333584625,"acc",-0.001190185546875,-1.0014495849609375,-0.0129852294921875
5207.342336625,"gyro",-0.007352721411734819,-3.302319601061754e-05,-0.005567604675889015
5207.347002291667,"uwb",5.1854553,0.0,141.37166
5207.350385625,"mag",107.60769653320312,43.56758117675781,-158.54147338867188
5207.3535896250005,"acc",-0.0022735595703125,-1.0015716552734375,-0.0132904052734375
5207.362341625,"gyro",-0.0037470676470547915,-0.0032868734560906887,-0.007448861375451088
5207.364123708334,"uwb",5.1854553,0.0,141.37166
5207.370265625001,"mag",107.60736083984375,43.62278747558594,-158.49502563476562
5207.373594625,"acc",-0.0020599365234375,-1.0007476806640625,-0.013275146484375
5207.380557750001,"uwb",5.1854553,0.0,141.37166
5207.3823466250005,"gyro",-0.006688262801617384,-0.0033968619536608458,-0.0073047843761742115
5207.390144625,"mag",107.58534240722656,43.6138916015625,-158.44573974609375
5207.393599625,"acc",-0.0011138916015625,-1.0009765625,-0.0134124755859375
5207.402351625,"gyro",-0.0056978329084813595,-0.001826395862735808,-0.00771677540615201
5207.410022625,"mag",107.59124755859375,43.65220642089844,-158.33502197265625
5207.4136046250005,"acc",-0.001983642578125,-1.0018768310546875,-0.013153076171875
5207.422356625,"gyro",-0.00544323492795229,-0.004778509959578514,-0.010003365576267242
5207.423383208334,"uwb",5.1680403,0.0,141.37166
5207.4298986250005,"mag",107.41558837890625,43.62348937988281,-158.7567901611328
5207.431695833334,"uwb",5.1680403,0.0,141.37166
5207.433609625,"acc",-0.0025177001953125,-1.0010223388671875,-0.012939453125
5207.442361625001,"gyro",-0.00452950457111001,-0.002119077369570732,-0.007675496395677328
5207.447456041667,"uwb",5.1680403,0.0,141.37166
5207.449776625001,"mag",107.80746459960938,43.87300109863281,-158.2093963623047
5207.453614625,"acc",-0.0014801025390625,-1.00140380859375,-0.0131072998046875
5207.462366625,"gyro",-0.004217914305627346,-0.004181162919849157,-0.006088785361498594
5207.464979750001,"uwb",5.1680403,0.0,141.37166
5207.469656625,"mag",107.59529113769531,43.94056701660156,-158.6265869140625
5207.4736196250005,"acc",-0.0011444091796875,-1.0013275146484375,-0.0135498046875
5207.479875416667,"uwb",5.1680403,0.0,141.37166
5207.482371625,"gyro",-0.006175337824970484,-0.0024027039762586355,-0.006402505561709404
5207.4895346250005,"mag",107.32142639160156,43.65629577636719,-158.2422332763672
5207.493624625,"acc",-0.0019378662109375,-1.0006866455078125,-0.013641357421875
5207.497721208334,"uwb",5.1680403,0.0,141.37166
5207.502376625001,"gyro",-0.006577474996447563,-0.003930559381842613,-0.008134359493851662
5207.509412625001,"mag",107.47421264648438,43.915924072265625,-157.87103271484375
5207.513629625,"acc",-0.0018157958984375,-1.0015716552734375,-0.0131683349609375
5207.514837875,"uwb",5.1680403,0.0,141.37166
5207.522381625,"gyro",-0.003013899317011237,-0.0017741979099810123,-0.005348692648112774
5207.5292876250005,"mag",107.49894714355469,43.75177001953125,-157.93408203125
5207.531216958334,"uwb",5.1680403,0.0,141.37166
5207.533634625001,"acc",-0.0012664794921875,-1.001312255859375,-0.0134124755859375
5207.542386625,"gyro",-0.00872291810810566,-0.0024956483393907547,-0.005254416726529598
5207.54781,"uwb",5.1680403,0.0,141.37166
5207.549166625,"mag",107.40547180175781,43.80482482910156,-157.7137908935547
5207.553639625,"acc",-0.0028839111328125,-1.0008392333984375,-0.0126800537109375
5207.562391625001,"gyro",-0.00717562111094594,-0.0024082965683192015,-0.00711623253300786
5207.565108000001,"uwb",5.1680403,0.0,141.37166
5207.569046625001,"mag",107.23921203613281,43.93821716308594,-158.1554412841797
5207.573644625,"acc",-0.0026397705078125,-1.0007476806640625,-0.0122222900390625
5207.582396625,"gyro",-0.007555654272437096,-0.0034173682797700167,-0.008043278940021992
5207.588926625001,"mag",107.30122375488281,43.530242919921875,-158.27284240722656
5207.593649625001,"acc",-0.002044677734375,-1.0011138916015625,-0.0140838623046875
5207.602401625,"gyro",-0.00771890627220273,-0.0020604876335710287,-0.004880508873611689
5207.608804625001,"mag",107.055419921875,43.819427490234375,-158.12301635742188
5207.613654625,"acc",-0.001190185546875,-1.0011444091796875,-0.0128631591796875
5207.622406625001,"gyro",-0.007272293791174889,-0.003254915354773402,-0.00640889722853899
5207.628683625,"mag",107.52438354492188,43.74458312988281,-158.4669952392578
5207.633659625,"acc",-0.0016632080078125,-1.001190185546875,-0.0127410888671875
5207.642411875,"gyro",-0.009101619012653828,-4.420847471919842e-05,-0.007152451667934656
5207.648561875,"mag",107.45930480957031,43.75457763671875,-158.38992309570312
5207.653664875001,"acc",-0.00164794921875,-1.0012969970703125,-0.0141448974609375
5207.662416875,"gyro",-0.006726345978677273,-0.0006601976347155869,-0.0070278155617415905
5207.665543583334,"uwb",5.144888,0.0,141.37166
5207.668439875,"mag",107.34132385253906,43.984832763671875,-158.08885192871094
5207.673669875,"acc",-0.002166748046875,-1.0010223388671875,-0.0127105712890625
5207.6812919583335,"uwb",5.144888,0.0,141.37166
5207.682421875001,"gyro",-0.006427006796002388,-0.0015563513152301311,-0.007656321860849857
5207.688315875001,"mag",107.41262817382812,43.84706115722656,-158.739990234375
5207.693674875,"acc",-0.0024261474609375,-1.0015106201171875,-0.0129241943359375
5207.698550125,"uwb",5.144888,0.0,141.37166
5207.702426875,"gyro",-0.0073380740359425545,-0.0013659353135153651,-0.007577226031571627
5207.708192875,"mag",107.76997375488281,43.98347473144531,-158.04275512695312
5207.713679875001,"acc",-0.0016021728515625,-1.0013885498046875,-0.0129547119140625
5207.714980333334,"uwb",5.144888,0.0,141.37166
5207.722432875,"gyro",-0.006686931010335684,-0.0022471752017736435,-0.006197708658874035
5207.728071875001,"mag",107.68374633789062,43.979248046875,-158.33242797851562
5207.731727791667,"uwb",5.144888,0.0,141.37166
5207.733684875,"acc",-0.0011749267578125,-1.0009765625,-0.0132904052734375
5207.742437875,"gyro",-0.006783337332308292,-0.000821318884845823,-0.006942062173038721
5207.748229625,"uwb",5.144888,0.0,141.37166
5207.747950875,"mag",107.490234375,43.84059143066406,-158.6274871826172
5207.753689875,"acc",-0.0019073486328125,-1.000701904296875,-0.01348876953125
5207.7624428750005,"gyro",-0.003063966752961278,-0.003070624778047204,-0.007671501953154802
5207.767824875001,"mag",107.28353881835938,44.00059509277344,-157.8421173095703
5207.773694875001,"acc",-0.0018768310546875,-1.001800537109375,-0.012237548828125
5207.782447875,"gyro",-0.005510612856596708,-0.002344913315027952,-0.0073804184794425964
5207.787690875,"mag",107.57958984375,43.74659729003906,-158.17616271972656
5207.793699875,"acc",-0.0011749267578125,-1.0020294189453125,-0.0137481689453125
5207.802452875,"gyro",-0.005608617328107357,-0.0018050905782729387,-0.004004062619060278
5207.807556875,"mag",107.58619689941406,43.59638977050781,-158.2514190673828
5207.813704875,"acc",-0.00250244140625,-1.001190185546875,-0.01300048828125
5207.8224578750005,"gyro",-0.008729576133191586,-0.002740392694249749,-0.008380435407161713
5207.827424875,"mag",107.43144226074219,43.52392578125,-158.20008850097656
5207.833709875001,"acc",-0.0021209716796875,-1.001190185546875,-0.0133209228515625
5207.842462875,"gyro",-0.007874701172113419,-0.0028575719334185123,-0.007873369380831718
5207.848321708334,"uwb",5.142696,0.0,141.37166
5207.847292875001,"mag",107.38899230957031,43.811920166015625,-157.73541259765625
5207.8537158750005,"acc",-0.0013427734375,-1.0003509521484375,-0.0137176513671875
5207.862467875,"gyro",-0.006623814348131418,-0.003064499469473958,-0.00669465446844697
5207.866552750001,"uwb",5.142696,0.0,141.37166
5207.867168875,"mag",107.43206787109375,43.895477294921875,-157.80885314941406
5207.873720875,"acc",-0.0019989013671875,-1.001068115234375,-0.0127410888671875
5207.881876083334,"uwb",5.142696,0.0,141.37166
5207.8824728750005,"gyro",-0.004276770167052746,-0.002344913315027952,-0.005077582783997059
5207.887049875,"mag",107.49295043945312,43.806793212890625,-158.02969360351562
5207.893725875,"acc",-0.001678466796875,-1.00115966796875,-0.013946533203125
5207.898682875,"uwb",5.142696,0.0,141.37166
5207.902477875,"gyro",-0.008435828611254692,-0.0018543590558692813,-0.008334096521139145
5207.906927875,"mag",107.3037109375,43.40226745605469,-158.175048828125
5207.9137308750005,"acc",-0.0016937255859375,-1.000823974609375,-0.01239013671875
5207.915897208333,"uwb",5.142696,0.0,141.37166
5207.922482875,"gyro",-0.006192381959408522,-0.001856223214417696,-0.005208876915276051
5207.926805875,"mag",107.44671630859375,43.570343017578125,-158.4241943359375
5207.933735875,"acc",-0.0016021728515625,-1.0015106201171875,-0.0127105712890625
5207.942487875001,"gyro",-0.007339938078075647,-0.0030626351945102215,-0.009465673007071018
5207.946681875001,"mag",107.80220031738281,43.6251220703125,-158.04537963867188
5207.953740875,"acc",-0.0021209716796875,-1.00091552734375,-0.0128173828125
5207.962492875,"gyro",-0.00418276060372591,-0.0017443705582991242,-0.009003082290291786
5207.966559875001,"mag",107.6182861328125,43.74571228027344,-158.3747100830078
5207.9737458750005,"acc",-0.001434326171875,-1.0016021728515625,-0.0124359130859375
5207.982497875,"gyro",-0.005913016386330128,-0.0018335863715037704,-0.0050099384970963
5207.986438875,"mag",107.28425598144531,43.94889831542969,-158.23583984375
5207.993750875,"acc",-0.0026702880859375,-1.001373291015625,-0.013153076171875
5208.002502875001,"gyro",-0.005838980432599783,-0.0034554514568299055,-0.006146309431642294
5208.006315875,"mag",107.6114501953125,43.61216735839844,-158.39794921875
5208.013755875,"acc",-0.002166748046875,-1.0013275146484375,-0.01348876953125
5208.016661833333,"uwb",5.1400642,0.0,141.37166
5208.022507875,"gyro",-0.006363090593367815,-0.0032740901224315166,-0.009065666235983372
5208.026194875,"mag",107.45127868652344,44.01811218261719,-158.1461639404297
5208.033129041667,"uwb",5.1400642,0.0,141.37166
5208.033760875001,"acc",-0.0017852783203125,-1.001495361328125,-0.0128173828125
5208.042512875,"gyro",-0.0070762853138148785,-0.0029800771735608578,-0.008101602084934711
5208.046072875,"mag",107.58808898925781,43.88563537597656,-157.9976348876953
5208.049661,"uwb",5.1400642,0.0,141.37166
5208.053765875,"acc",-0.001617431640625,-1.0013427734375,-0.0135650634765625
5208.062517875001,"gyro",-0.006203034892678261,-0.001957423286512494,-0.00821105856448412
5208.065949875,"mag",107.40220642089844,43.66032409667969,-158.24659729003906
5208.069715125001,"uwb",5.1400642,0.0,141.37166
5208.073770875,"acc",-0.001708984375,-1.0013427734375,-0.01373291015625
5208.082522875,"gyro",-0.006037652492523193,-0.002033855998888612,-0.006068544927984476
5208.0837485833335,"uwb",5.1400642,0.0,141.37166
5208.085826875001,"mag",107.11978149414062,43.51850891113281,-158.33807373046875
5208.093775875001,"acc",-0.001708984375,-1.0015869140625,-0.0125274658203125
5208.098926291667,"uwb",5.1400642,0.0,141.37166
5208.102527875,"gyro",-0.008525311015546322,-0.00022317290131468326,-0.009225456044077873
5208.1057038750005,"mag",107.37059020996094,43.747467041015625,-158.46958923339844
5208.113780875,"acc",-0.0022125244140625,-1.0017852783203125,-0.01373291015625
5208.122532875001,"gyro",-0.007821704261004925,-0.0008066715090535581,-0.007697867229580879
5208.125580875,"mag",107.53398132324219,43.77520751953125,-158.23345947265625
5208.133785875,"acc",-0.0018463134765625,-1.0013427734375,-0.0124359130859375
5208.142537875,"gyro",-0.005332713946700096,-0.0025888588279485703,-0.007727960590273142
5208.1454568750005,"mag",107.70030212402344,43.8988037109375,-158.02259826660156
5208.153790875001,"acc",-0.0014495849609375,-1.0012054443359375,-0.01263427734375
5208.162543875001,"gyro",-0.006252569612115622,-0.0016620787791907787,-0.006325540132820606
5208.165333875,"mag",107.24650573730469,43.53163146972656,-158.0710906982422
5208.173795875,"acc",-0.0018768310546875,-1.0020904541015625,-0.01220703125
5208.182548875,"gyro",-0.007619037292897701,-0.002554770326241851,-0.007422229740768671
5208.185211875,"mag",107.30540466308594,43.77485656738281,-158.14598083496094
5208.193800875,"acc",-0.0007476806640625,-1.000396728515625,-0.0139617919921875
5208.1989015,"uwb",5.1430573,0.0,141.37166
5208.202553875,"gyro",-0.005846171174198389,-0.0036759611684828997,-0.005802495405077934
5208.205088875,"mag",107.54067993164062,43.470550537109375,-157.92237854003906
5208.213805875001,"acc",-0.0016632080078125,-1.0014190673828125,-0.012847900390625
5208.216820958333,"uwb",5.1430573,0.0,141.37166
5208.222558875001,"gyro",-0.006883472204208374,-0.0033217607997357845,-0.006885336712002754
5208.224965875001,"mag",107.25550842285156,43.622802734375,-157.9594268798828
5208.233666708334,"uwb",5.1430573,0.0,141.37166
5208.233811875,"acc",-0.00189208984375,-1.0013427734375,-0.01275634765625
5208.242563875,"gyro",-0.0059785302728414536,-0.003335076617076993,-0.00697828084230423
5208.244841875,"mag",107.50749206542969,43.87696838378906,-157.95765686035156
5208.25016725,"uwb",5.1430573,0.0,141.37166
5208.253816875001,"acc",-0.002349853515625,-1.001434326171875,-0.013031005859375
5208.262568875,"gyro",-0.004854409955441952,-0.003802461316809058,-0.005310343112796545
5208.264720875,"mag",107.14546203613281,43.61375427246094,-157.865966796875
5208.2671649583335,"uwb",5.1430573,0.0,141.37166
5208.273821875,"acc",-0.00201416015625,-1.0015869140625,-0.012786865234375
5208.282573875001,"gyro",-0.008666991256177425,0.0010612696642056108,-0.006127134896814823
5208.283792416667,"uwb",5.1430573,0.0,141.37166
5208.2845988750005,"mag",107.46334838867188,43.758087158203125,-158.30958557128906
5208.293826875,"acc",-0.001678466796875,-1.0013427734375,-0.01251220703125
5208.302578875,"gyro",-0.006878678686916828,-0.004052532371133566,-0.007583617232739925
5208.304466875,"mag",107.53984069824219,43.622283935546875,-157.96890258789062
5208.313831875001,"acc",-0.0020751953125,-1.0020294189453125,-0.0129852294921875
5208.322583875,"gyro",-0.007754858583211899,-0.0020130835473537445,-0.008097874000668526
5208.324329875,"mag",106.95208740234375,43.64521789550781,-158.05978393554688
5208.333836875,"acc",-0.0009002685546875,-1.0019989013671875,-0.012664794921875
5208.342588875001,"gyro",-0.005356948357075453,-0.002674079965800047,-0.005640575196594
5208.344192875,"mag",107.31973266601562,43.841033935546875,-157.7880096435547
5208.353841875,"acc",-0.001617431640625,-1.0013427734375,-0.0133209228515625
5208.362593875,"gyro",-0.006351106334477663,-0.0054456316865980625,-0.005994509439915419
5208.364055875,"mag",107.32572937011719,43.69960021972656,-157.72055053710938
5208.373846875001,"acc",-0.0018463134765625,-1.001922607421875,-0.012969970703125
5208.382598875,"gyro",-0.005277319811284542,-0.0005797701887786388,-0.007208644412457943
5208.384343791667,"uwb",5.152612,0.0,141.37166
5208.383918875001,"mag",107.65005493164062,43.591400146484375,-158.14013671875
5208.393851875,"acc",-0.001983642578125,-1.000946044921875,-0.0128326416015625
5208.4007350833335,"uwb",5.152612,0.0,141.37166
5208.402603875001,"gyro",-0.007799599785357714,-0.0022623552940785885,-0.006905310321599245
5208.403784875,"mag",107.6439208984375,44.11470031738281,-157.92808532714844
5208.413856875,"acc",-0.00164794921875,-1.001007080078125,-0.013824462890625
5208.416730416667,"uwb",5.152612,0.0,141.37166
5208.4226098750005,"gyro",-0.006271477788686752,-0.002672215923666954,-0.006127134896814823
5208.423648875,"mag",107.58441162109375,43.74736022949219,-158.12210083007812
5208.433776458333,"uwb",5.152612,0.0,141.37166
5208.433861875001,"acc",-0.0018310546875,-1.0019683837890625,-0.0129241943359375
5208.442614875,"gyro",-0.006813164800405502,-0.0016817862633615732,-0.004752943757921457
5208.443512875,"mag",107.75880432128906,43.66314697265625,-157.89881896972656
5208.449995375,"uwb",5.152612,0.0,141.37166
5208.453866875,"acc",-0.0020751953125,-1.0009918212890625,-0.013519287109375
5208.462619875,"gyro",-0.0076238312758505344,-0.0013512879377231002,-0.007514375261962414
5208.4633838750005,"mag",107.34779357910156,43.813079833984375,-158.03823852539062
5208.467016666667,"uwb",5.152612,0.0,141.37166
5208.473872875,"acc",-0.0017242431640625,-1.0014190673828125,-0.0132904052734375
5208.4826248750005,"gyro",-0.005841111298650503,-0.001820803270675242,-0.0076091839000582695
5208.483259875,"mag",107.22915649414062,43.93446350097656,-157.99270629882812
5208.493877875,"acc",-0.002655029296875,-1.0016632080078125,-0.0117950439453125
5208.502629875,"gyro",-0.007013434544205666,-0.0025965820532292128,-0.009720271453261375
5208.503137875,"mag",107.42689514160156,44.13232421875,-158.20297241210938
5208.5138828750005,"acc",-0.0012664794921875,-1.0015716552734375,-0.0129547119140625
5208.522634875,"gyro",-0.007469900418072939,-0.004179032519459724,-0.007112504448741674
5208.523017875001,"mag",107.55976867675781,44.027374267578125,-158.18692016601562
5208.533887875,"acc",-0.0015716552734375,-1.00103759765625,-0.0128173828125
5208.5426398750005,"gyro",-0.006740194279700518,-0.0032237565610557795,-0.006420615129172802
5208.542895875,"mag",107.3201904296875,43.972564697265625,-158.00091552734375
5208.553892875,"acc",-0.002227783203125,-1.001312255859375,-0.0130615234375
5208.562644875,"gyro",-0.006177734583616257,-0.0031073763966560364,-0.0070589748211205006
5208.562773875,"mag",107.5572509765625,44.11305236816406,-158.19618225097656
5208.568310916667,"uwb",5.1493626,0.0,141.37166
5208.5738978750005,"acc",-0.001861572265625,-1.0006866455078125,-0.0126953125
5208.582649875,"gyro",-0.006563360337167978,-0.0025688852183520794,-0.006889065261930227
5208.582650875001,"mag",107.6519775390625,44.207489013671875,-158.15370178222656
5208.58432825,"uwb",5.1493626,0.0,141.37166
5208.593902875,"acc",-0.00140380859375,-1.0016632080078125,-0.0124664306640625
5208.601505333334,"uwb",5.1493626,0.0,141.37166
5208.602654875001,"gyro",-0.008913599886000156,-0.002951315138489008,-0.007506385911256075
5208.602527875,"mag",107.4293212890625,43.96595764160156,-158.62716674804688
5208.613907875,"acc",-0.001251220703125,-1.001129150390625,-0.0131683349609375
5208.618495916667,"uwb",5.1493626,0.0,141.37166
5208.622660875,"gyro",-0.0062970444560050964,-0.002114816103130579,-0.005887450184673071
5208.622404875,"mag",107.64686584472656,43.89329528808594,-158.52108764648438
5208.6339128750005,"acc",-0.0013275146484375,-1.0020751953125,-0.0129241943359375
