Timestamp,Distance,Azimuth,Elevation,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GeoX,GeoY,GeoZ
5210.113175041667,"mag",107.45939636230469,43.97419738769531,-158.37326049804688
5210.114297041667,"acc",-0.00164794921875,-1.0009765625,-0.01361083984375
5210.123049041667,"gyro",-0.004866394214332104,-0.00213665422052145,-0.007704791147261858
5210.133042041667,"mag",107.79939270019531,43.809722900390625,-158.44679260253906
5210.134302041667,"acc",-0.0016326904296875,-1.001251220703125,-0.0129547119140625
5210.143054041667,"gyro",-0.004009122494608164,-0.002153698354959488,-0.007535147946327925
5210.152920041667,"mag",108.01016235351562,43.61924743652344,-157.68399047851562
5210.154307041667,"acc",-0.00146484375,-1.001007080078125,-0.0135498046875
5210.160076333334,"uwb",5.1539392,0.0,141.37166
5210.163059041667,"gyro",-0.0027204190846532583,-0.001987250754609704,-0.008986570872366428
5210.172797041667,"mag",108.0665283203125,43.65608215332031,-157.72398376464844
5210.174362291667,"uwb",5.1539392,0.0,141.37166
5210.174312041667,"acc",-0.00189208984375,-1.001739501953125,-0.013336181640625
5210.183065041667,"gyro",-0.007297327741980553,-0.004585164599120617,-0.006039782892912626
5210.190296458333,"uwb",5.1539392,0.0,141.37166
5210.192674041667,"mag",107.56645202636719,43.80113220214844,-158.02883911132812
5210.194318041667,"acc",-0.0016937255859375,-1.00164794921875,-0.0133209228515625
5210.203070041667,"gyro",-0.0051806471310555935,-0.002283926820382476,-0.006875216495245695
5210.205989125,"uwb",5.1539392,0.0,141.37166
5210.212551041667,"mag",107.68394470214844,43.91062927246094,-157.87782287597656
5210.214323041667,"acc",-0.0022430419921875,-1.0015106201171875,-0.0145263671875
5210.223075041667,"gyro",-0.0032732912804931402,-0.004508465528488159,-0.006608634255826473
5210.224329500001,"uwb",5.1539392,0.0,141.37166
5210.232428041667,"mag",107.62857055664062,43.78460693359375,-158.09107971191406
5210.234328041667,"acc",-0.000579833984375,-1.0001983642578125,-0.0128326416015625
5210.240512041667,"uwb",5.1539392,0.0,141.37166
5210.243080041667,"gyro",-0.006207562051713467,-0.0016841830220073462,-0.007393734063953161
5210.252305041667,"mag",108.07804870605469,44.0975341796875,-158.19776916503906
5210.2543330416665,"acc",-0.0021514892578125,-1.0018768310546875,-0.01348876953125
5210.263086041667,"gyro",-0.0063037024810910225,-0.0028583707753568888,-0.008342618122696877
5210.272182041667,"mag",107.72872924804688,43.78216552734375,-157.98377990722656
5210.274339041667,"acc",-0.001861572265625,-1.001190185546875,-0.0128173828125
5210.283091041667,"gyro",-0.006027532275766134,-0.0005249090609140694,-0.006523413117974997
5210.292058041667,"mag",107.56944274902344,44.017913818359375,-157.94760131835938
5210.294344041667,"acc",-0.001220703125,-1.001739501953125,-0.0126495361328125
5210.303096041667,"gyro",-0.004847751930356026,-0.002591255819424987,-0.006102100946009159
5210.311933041667,"mag",107.60726928710938,43.97154235839844,-157.69139099121094
5210.314349041667,"acc",-0.0017547607421875,-1.0022430419921875,-0.0128631591796875
5210.323102041667,"gyro",-0.0049707903526723385,-0.002403236459940672,-0.006367618218064308
5210.331811041667,"mag",107.3704833984375,44.127685546875,-157.5061492919922
5210.334355041667,"acc",-0.0031585693359375,-1.0017852783203125,-0.01287841796875
5210.340711291667,"uwb",5.1533155,0.0,141.37166
5210.343107041667,"gyro",-0.0065138256177306175,-0.004427505191415548,-0.004561728797852993
5210.351687041667,"mag",107.71260070800781,44.156005859375,-158.23023986816406
5210.354360041667,"acc",-0.00189208984375,-1.0008697509765625,-0.0131683349609375
5210.358453125,"uwb",5.1533155,0.0,141.37166
5210.363112041667,"gyro",-0.006984139792621136,0.0004218447138555348,-0.008423046208918095
5210.371563041667,"mag",107.53855895996094,43.97941589355469,-158.25894165039062
5210.37381825,"uwb",5.1533155,0.0,141.37166
5210.374365041667,"acc",-0.0014190673828125,-1.00091552734375,-0.012939453125
5210.383117041667,"gyro",-0.005800897255539894,-0.00421418622136116,-0.004715925548225641
5210.3913395,"uwb",5.1533155,0.0,141.37166
5210.391442041667,"mag",107.7696533203125,44.11546325683594,-158.22938537597656
5210.394370041667,"acc",-0.00238037109375,-1.001617431640625,-0.0127105712890625
5210.403123041667,"gyro",-0.007183344569057226,-0.0015036207623779774,-0.008113319985568523
5210.4075645,"uwb",5.1533155,0.0,141.37166
5210.411319041667,"mag",107.63468933105469,43.914276123046875,-157.80130004882812
5210.414376041667,"acc",-0.0027923583984375,-1.0017852783203125,-0.01336669921875
5210.423128041667,"gyro",-0.006482666824012995,-0.00264771468937397,-0.0070312777534127235
5210.424835166667,"uwb",5.1533155,0.0,141.37166
5210.431197041667,"mag",107.68072509765625,43.89036560058594,-157.8218994140625
5210.434381041667,"acc",-0.00079345703125,-1.001434326171875,-0.0128326416015625
5210.443133041667,"gyro",-0.004168645944446325,-0.003340935567393899,-0.009578857570886612
5210.451075041667,"mag",107.50592041015625,43.96211242675781,-157.61520385742188
5210.454386041667,"acc",-0.0012054443359375,-1.0018463134765625,-0.0125885009765625
5210.463138041667,"gyro",-0.005505020264536142,-0.001933987601660192,-0.007106379140168428
5210.470953041667,"mag",107.48472595214844,43.8585205078125,-158.31016540527344
5210.474391041667,"acc",-0.0020904541015625,-1.0014801025390625,-0.0130615234375
5210.483144041667,"gyro",-0.007196926511824131,-0.002886333968490362,-0.006146309431642294
5210.490831041667,"mag",107.55989074707031,44.15748596191406,-157.8701934814453
5210.494397041667,"acc",-0.001251220703125,-1.00091552734375,-0.0129547119140625
5210.503149041667,"gyro",-0.007367102429270744,-0.0027236149180680513,-0.006331665441393852
5210.508368416667,"uwb",5.1534576,0.0,141.37166
5210.510709041667,"mag",107.56590270996094,44.097442626953125,-157.8822479248047
5210.514402041667,"acc",-0.001495361328125,-1.0012359619140625,-0.01251220703125
5210.523154041667,"gyro",-0.004739361349493265,-0.002311091171577573,-0.010750115849077702
5210.525161500001,"uwb",5.1534576,0.0,141.37166
5210.530585041667,"mag",107.26458740234375,44.01878356933594,-157.77210998535156
5210.534407041667,"acc",-0.0018310546875,-1.001708984375,-0.0134429931640625
5210.541830833334,"uwb",5.1534576,0.0,141.37166
5210.543160041667,"gyro",-0.00869255792349577,-0.0007592672482132912,-0.00902385450899601
5210.550461041667,"mag",107.5238037109375,43.77850341796875,-157.86898803710938
5210.554413041667,"acc",-0.0019989013671875,-1.001312255859375,-0.013916015625
5210.557915958334,"uwb",5.1534576,0.0,141.37166
5210.563165041667,"gyro",-0.007888282649219036,-0.0022040321491658688,-0.007423295173794031
5210.570339041667,"mag",107.27717590332031,43.96925354003906,-157.9359130859375
5210.5748452083335,"uwb",5.1534576,0.0,141.37166
5210.574418041667,"acc",-0.0013275146484375,-1.00115966796875,-0.013214111328125
5210.583170041667,"gyro",-0.007925034500658512,0.0007605988066643476,-0.006613427773118019
5210.590215041667,"mag",107.55551147460938,43.92448425292969,-158.2345428466797
5210.592215583333,"uwb",5.1534576,0.0,141.37166
5210.594423041667,"acc",-0.0015106201171875,-1.0010986328125,-0.014190673828125
5210.603175041667,"gyro",-0.005634449888020754,-0.0017243968322873116,-0.00911759864538908
5210.610092041667,"mag",107.52742004394531,43.97898864746094,-157.8850555419922
5210.6144280416665,"acc",-0.0018768310546875,-1.0005035400390625,-0.013427734375
5210.623181041667,"gyro",-0.004972654394805431,-0.001014398061670363,-0.006591323763132095
5210.629970041667,"mag",107.36007690429688,43.7540283203125,-158.273193359375
5210.634434041667,"acc",-0.002105712890625,-1.0018768310546875,-0.0133819580078125
5210.643186041667,"gyro",-0.007181480061262846,-0.0017475662752985954,-0.008795621804893017
5210.649847000001,"mag",107.624267578125,43.85588073730469,-158.27232360839844
5210.654439,"acc",-0.00128173828125,-1.0016326904296875,-0.0128021240234375
5210.663191000001,"gyro",-0.006795321591198444,-0.0020639498252421618,-0.008784969337284565
5210.669724,"mag",107.35560607910156,44.0020751953125,-158.0458221435547
5210.674444,"acc",-0.001953125,-1.0009307861328125,-0.0126190185546875
5210.683197,"gyro",-0.007697600871324539,-0.0011616708943620324,-0.003766242414712906
5210.689602,"mag",107.40852355957031,43.66856384277344,-158.1429443359375
5210.692486458333,"uwb",5.1558657,0.0,141.37166
5210.69445,"acc",-0.0018463134765625,-1.00201416015625,-0.0135040283203125
5210.703202000001,"gyro",-0.004234692547470331,0.00018029600323643535,-0.006670952308923006
5210.7086340000005,"uwb",5.1558657,0.0,141.37166
5210.70948,"mag",107.4945068359375,43.984710693359375,-158.15899658203125
5210.714455,"acc",-0.001861572265625,-1.0013427734375,-0.013641357421875
5210.723207,"gyro",-0.008011321537196636,-0.0040948763489723206,-0.007281082216650248
5210.725139791667,"uwb",5.1558657,0.0,141.37166
5210.729354,"mag",107.13899230957031,43.8441162109375,-158.4332733154297
5210.734460000001,"acc",-0.001678466796875,-1.00140380859375,-0.0134429931640625
5210.741447541667,"uwb",5.1558657,0.0,141.37166
5210.743212,"gyro",-0.004990763962268829,-0.005467736162245274,-0.007407316006720066
5210.74923,"mag",107.66621398925781,43.767578125,-157.90811157226562
5210.754465,"acc",-0.00286865234375,-1.001068115234375,-0.012939453125
5210.758724208334,"uwb",5.1558657,0.0,141.37166
5210.763218,"gyro",-0.004216050263494253,-0.0035214978270232677,-0.007837416604161263
5210.769105,"mag",107.69129943847656,44.395965576171875,-157.91038513183594
5210.774471000001,"acc",-0.0012359619140625,-1.0011138916015625,-0.01318359375
5210.775695791667,"uwb",5.1558657,0.0,141.37166
5210.783223,"gyro",-0.004478904418647289,-0.0014828480780124664,-0.0054906392470002174
5210.788983,"mag",107.716796875,43.90248107910156,-157.5908660888672
5210.794476,"acc",-0.001708984375,-1.0013427734375,-0.0126495361328125
5210.803228000001,"gyro",-0.007283479440957308,-0.0006058691651560366,-0.008664860390126705
5210.80886,"mag",107.73420715332031,43.89509582519531,-158.25091552734375
5210.814481,"acc",-0.0013885498046875,-1.0011138916015625,-0.0139312744140625
5210.823234,"gyro",-0.004815794061869383,-0.0030663637444376945,-0.00726563623175025
5210.828738,"mag",107.5107421875,43.542816162109375,-158.16648864746094
5210.834487,"acc",-0.0013580322265625,-1.002227783203125,-0.0126190185546875
5210.843239000001,"gyro",-0.005842708982527256,-0.0005864280392415822,-0.005933789070695639
5210.848616,"mag",107.4609375,44.02772521972656,-157.72023010253906
5210.854492,"acc",-0.0019683837890625,-1.0012054443359375,-0.01312255859375
5210.863244,"gyro",-0.006583866663277149,-0.004092479590326548,-0.006480802316218615
5210.868491,"mag",107.72190856933594,43.914459228515625,-157.95428466796875
5210.874497000001,"acc",-0.0008544921875,-1.0009307861328125,-0.012908935546875
5210.876265125,"uwb",5.1554675,0.0,141.37166
5210.88325,"gyro",-0.005592371802777052,-0.002438656520098448,-0.008598282001912594
5210.888368,"mag",107.55357360839844,43.807373046875,-157.70957946777344
5210.892650916667,"uwb",5.1554675,0.0,141.37166
5210.894503,"acc",-0.00042724609375,-1.0009307861328125,-0.0147857666015625
5210.903255,"gyro",-0.007202519103884697,-0.0046631949953734875,-0.00833675917237997
5210.9082450000005,"mag",107.5205078125,43.5537109375,-157.80543518066406
5210.909719333334,"uwb",5.1554675,0.0,141.37166
5210.914508000001,"acc",-0.0027008056640625,-1.000823974609375,-0.0124664306640625
5210.9232600000005,"gyro",-0.005146825220435858,-0.003486077766865492,-0.005432049743831158
5210.925478708334,"uwb",5.1554675,0.0,141.37166
5210.928122,"mag",107.60687255859375,43.49311828613281,-156.9758758544922
5210.934513,"acc",-0.0011444091796875,-1.0010833740234375,-0.0128326416015625
5210.9429569583335,"uwb",5.1554675,0.0,141.37166
5210.943266,"gyro",-0.00481446273624897,-0.003933222498744726,-0.00561101408675313
5210.948,"mag",107.56858825683594,43.56819152832031,-157.6922607421875
5210.954519,"acc",-0.0018768310546875,-1.0016632080078125,-0.0128021240234375
5210.959872291667,"uwb",5.1554675,0.0,141.37166
5210.9632710000005,"gyro",-0.0062517705373466015,-0.001582716591656208,-0.007123423274606466
5210.967878,"mag",107.63803100585938,43.60923767089844,-157.98959350585938
5210.974524,"acc",-0.0010986328125,-1.0009613037109375,-0.0135498046875
5210.983276,"gyro",-0.0062762717716395855,-0.003914314322173595,-0.009040633216500282
5210.987751000001,"mag",107.79194641113281,43.89317321777344,-157.99432373046875
5210.9945290000005,"acc",-0.0013885498046875,-1.0006866455078125,-0.011627197265625
5211.003282000001,"gyro",-0.007391070947051048,0.00038962045800872147,-0.007511445786803961
5211.007617,"mag",107.66578674316406,43.6873779296875,-157.96115112304688
5211.014534,"acc",-0.0024261474609375,-1.0013580322265625,-0.0125274658203125
5211.023287,"gyro",-0.003948935307562351,-0.004504736978560686,-0.004431233741343021
5211.027484,"mag",107.79917907714844,43.77186584472656,-158.11952209472656
5211.034540000001,"acc",-0.0013580322265625,-1.0007781982421875,-0.0135955810546875
5211.043292,"gyro",-0.005060005933046341,-0.0016951019642874599,-0.005268531385809183
5211.047351,"mag",107.48536682128906,43.817169189453125,-158.13278198242188
5211.054545,"acc",-0.00146484375,-1.00177001953125,-0.0132293701171875
5211.05961225,"uwb",5.155137,0.0,141.37166
5211.063297000001,"gyro",-0.006421147845685482,-0.0007155913626775146,-0.00875141378492117
5211.067223,"mag",107.50251770019531,43.89820861816406,-158.4425811767578
5211.07455,"acc",-0.001953125,-1.0010528564453125,-0.0139007568359375
5211.076668000001,"uwb",5.155137,0.0,141.37166
5211.083303,"gyro",-0.007228618022054434,-0.005797701422125101,-0.006444850005209446
5211.087094,"mag",107.83987426757812,43.65293884277344,-158.38796997070312
5211.093425208333,"uwb",5.155137,0.0,141.37166
5211.094556,"acc",-0.000885009765625,-1.0012054443359375,-0.0126495361328125
5211.103308000001,"gyro",-0.0029372002463787794,-0.00455613574013114,-0.007274158298969269
5211.10696,"mag",107.72927856445312,43.79315185546875,-158.08189392089844
5211.109131333334,"uwb",5.155137,0.0,141.37166
5211.114561,"acc",-0.0012359619140625,-1.001708984375,-0.013580322265625
5211.123313,"gyro",-0.006780407857149839,-0.00195129809435457,-0.006132727488875389
5211.127050916667,"uwb",5.155137,0.0,141.37166
5211.126826000001,"mag",107.75138854980469,43.491668701171875,-157.90457153320312
5211.134566000001,"acc",-0.00177001953125,-1.001617431640625,-0.0137939453125
5211.143319000001,"gyro",-0.0043955473229289055,-0.003641073824837804,-0.007846205495297909
5211.144717333334,"uwb",5.155137,0.0,141.37166
5211.146694,"mag",107.55848693847656,43.78594970703125,-157.72018432617188
5211.154572,"acc",-0.0019989013671875,-1.0009613037109375,-0.01409912109375
5211.163324,"gyro",-0.004916994366794825,-0.0029033781029284,-0.007383613847196102
5211.166561,"mag",107.61811828613281,43.85612487792969,-158.08673095703125
5211.174577000001,"acc",-0.00140380859375,-1.001068115234375,-0.0131072998046875
5211.183329,"gyro",-0.006126868538558483,-0.0021113541442900896,-0.007440605666488409
5211.186430000001,"mag",107.74591064453125,43.56370544433594,-157.81405639648438
5211.194582,"acc",-0.0018463134765625,-1.001861572265625,-0.0127105712890625
5211.203335,"gyro",-0.0049161952920258045,-0.0035574506036937237,-0.006048571318387985
5211.206299,"mag",107.58062744140625,43.75816345214844,-157.97996520996094
5211.214588000001,"acc",-0.0023651123046875,-1.0013580322265625,-0.01397705078125
5211.2233400000005,"gyro",-0.005477589555084705,-0.0016205335268750787,-0.008580705150961876
5211.226179,"mag",107.4671630859375,43.888214111328125,-158.11004638671875
5211.234593,"acc",-0.000701904296875,-1.0008544921875,-0.0127716064453125
5211.243345,"gyro",-0.007326888851821423,-0.0017217335989698768,-0.007680822629481554
5211.244500833333,"uwb",5.153647,0.0,141.37166
5211.24606,"mag",108.05290222167969,43.94920349121094,-157.48756408691406
5211.254598,"acc",-0.00140380859375,-1.0013275146484375,-0.0126495361328125
5211.260165666667,"uwb",5.153647,0.0,141.37166
5211.2633510000005,"gyro",-0.007132744416594505,0.00027856664382852614,-0.007229417096823454
5211.265932,"mag",107.59675598144531,43.88316345214844,-157.51824951171875
5211.274604,"acc",-0.001617431640625,-1.0009002685546875,-0.0131072998046875
5211.277689291667,"uwb",5.153647,0.0,141.37166
5211.283356,"gyro",-0.005841644015163183,-0.003349990351125598,-0.005140699911862612
5211.28581,"mag",107.5672607421875,43.68617248535156,-158.0955047607422
5211.293576125,"uwb",5.153647,0.0,141.37166
5211.2946090000005,"acc",-0.0019378662109375,-1.0010223388671875,-0.01312255859375
5211.303362000001,"gyro",-0.0030663637444376945,-0.0018370485631749034,-0.0070219566114246845
5211.305688,"mag",107.6224365234375,43.572021484375,-157.57212829589844
5211.3107820000005,"uwb",5.153647,0.0,141.37166
5211.314615,"acc",-0.0009307861328125,-1.0019989013671875,-0.0139312744140625
5211.323367,"gyro",-0.00424268189817667,-0.004333495628088713,-0.008466987870633602
5211.325567,"mag",108.09547424316406,43.49568176269531,-157.8871612548828
5211.327530416667,"uwb",5.153647,0.0,141.37166
5211.3346200000005,"acc",-0.001220703125,-1.0015411376953125,-0.0134429931640625
5211.343372,"gyro",-0.006125536747276783,-0.0015278555219992995,-0.007831024937331676
5211.345447000001,"mag",107.94593811035156,43.59088134765625,-158.0521697998047
5211.354625,"acc",-0.001495361328125,-1.001068115234375,-0.01348876953125
5211.363378,"gyro",-0.007995608262717724,-0.002808836055919528,-0.005342034623026848
5211.365325000001,"mag",108.0625,43.6943359375,-157.8949737548828
5211.374631000001,"acc",-0.0014495849609375,-1.0009765625,-0.013275146484375
5211.383383,"gyro",-0.007282414007931948,-0.0009776464430615306,-0.006420348770916462
5211.385203000001,"mag",107.61550903320312,43.67283630371094,-157.98907470703125
5211.394636,"acc",-0.00152587890625,-1.0009307861328125,-0.0128326416015625
5211.403388000001,"gyro",-0.004491687286645174,-0.002822950715199113,-0.0076331524178385735
5211.405082,"mag",107.58091735839844,43.4752197265625,-157.97499084472656
5211.410598416667,"uwb",5.1535053,0.0,141.37166
5211.414641,"acc",-0.0015869140625,-1.001861572265625,-0.0130767822265625
5211.423394,"gyro",-0.006061621010303497,-0.002123604528605938,-0.008049670606851578
5211.424949,"mag",107.96607971191406,43.47441101074219,-158.2679901123047
5211.427776291667,"uwb",5.1535053,0.0,141.37166
5211.434647,"acc",-0.0015106201171875,-1.0010986328125,-0.013214111328125
5211.443399000001,"gyro",-0.005169728305190802,0.0004396878939587623,-0.00797270517796278
5211.444467458334,"uwb",5.1535053,0.0,141.37166
5211.444820000001,"mag",107.97877502441406,43.37152099609375,-158.15823364257812
5211.454652,"acc",-0.002105712890625,-1.0011749267578125,-0.0133209228515625
5211.461153166667,"uwb",5.1535053,0.0,141.37166
5211.463404,"gyro",-0.008461128920316696,0.00024208133982028812,-0.00523604080080986
5211.464698000001,"mag",108.07533264160156,43.62513732910156,-157.82855224609375
5211.474657000001,"acc",-0.0009002685546875,-1.0010223388671875,-0.0129547119140625
5211.477958,"uwb",5.1535053,0.0,141.37166
5211.483410000001,"gyro",-0.007732754573225975,-0.0023483755066990852,-0.008296012878417969
5211.484575,"mag",108.14076232910156,43.68016052246094,-158.0758819580078
5211.494470500001,"uwb",5.1535053,0.0,141.37166
5211.494663,"acc",-0.00225830078125,-1.001251220703125,-0.0138397216796875
5211.503415,"gyro",-0.007254983298480511,-0.003037601476535201,-0.007134874816983938
5211.504455,"mag",108.03364562988281,43.76075744628906,-158.15289306640625
5211.514668000001,"acc",-0.001373291015625,-1.0012359619140625,-0.013397216796875
5211.52342,"gyro",-0.015409582294523716,-0.0016346483025699854,-0.008144745603203773
5211.524335,"mag",107.61579895019531,43.754486083984375,-157.8482208251953
5211.534673,"acc",-0.00054931640625,-1.0007171630859375,0.0035858154296875
5211.543426,"gyro",-0.023124227300286293,-0.00914156623184681,-0.005405950825661421
5211.544215,"mag",107.34817504882812,43.53129577636719,-157.5713653564453
5211.554679000001,"acc",-0.004302978515625,-1.002288818359375,-0.023468017578125
5211.5634310000005,"gyro",0.004569718148559332,-0.00042823629337362945,-0.009923737496137619
5211.564096,"mag",107.77217102050781,43.742218017578125,-157.47119140625
5211.574684,"acc",-0.003448486328125,-1.0002288818359375,-0.0478973388671875
5211.583436,"gyro",0.019478360190987587,-0.0008839031797833741,-0.004607268609106541
5211.583977,"mag",107.23089599609375,43.50181579589844,-157.498046875
5211.594968041667,"uwb",5.152096,0.0,141.37166
5211.5946890000005,"acc",0.004364013671875,-1.0008392333984375,0.0107879638671875
5211.6034420000005,"gyro",-0.020669059827923775,-0.004717523697763681,-0.009559150785207748
5211.603856000001,"mag",107.62916564941406,43.68501281738281,-158.07290649414062
5211.611167,"uwb",5.152096,0.0,141.37166
